,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78
['86'],3226.416407,2893.313019,5622.626318,3059.376785,6274.13117,2914.477797,2439.086906,5273.158647,3169.847746,3441.0,2316.500074,2722.064351,4615.898426,4722.871863,2291.081638,0.0,1970.478014,2102.7839,0.0,2250.458695,2166.342879,4945.449242,0.0,2089.759483,4565.860817,2001.633253,2741.696666,2936.851343,1829.082471,1960.103612,0.0,4791.582993,2202.463384,2721.974945,1998.610452,0.0,4345.850459,4443.239383,0.0,1965.150311,0.0,1795.305003,1776.211021,4482.331502,2883.517741,3011.313434,0.0,0.0,5818.478741,2313.610737,2290.620521,2381.530936,2911.862474,4923.058045,2138.545316,2274.23257,2202.372415,2380.446723,2346.465576,2234.124224,3087.884456,2513.011502,4765.181196,2365.98565,2276.087341,2876.553746,4664.619529,1741.536681,1873.752119,2113.035728,0.0,5182.25944,4106.995813,4234.543234,4494.846642,2293.462835,4443.787534,4405.475128
['86'],3226.416407,2893.313019,5622.626318,3059.376785,6274.13117,2914.477797,2439.086906,5273.158647,3169.847746,3441.0,2316.500074,2722.064351,4615.898426,4722.871863,2291.081638,0.0,1970.478014,2102.7839,0.0,2250.458695,2166.342879,4945.449242,0.0,2089.759483,4565.860817,2001.633253,2741.696666,2936.851343,1829.082471,1960.103612,0.0,4791.582993,2202.463384,2721.974945,1998.610452,0.0,4345.850459,4443.239383,0.0,1965.150311,0.0,1795.305003,1776.211021,4482.331502,2883.517741,3011.313434,0.0,0.0,5818.478741,2313.610737,2290.620521,2381.530936,2911.862474,4923.058045,2138.545316,2274.23257,2202.372415,2380.446723,2346.465576,2234.124224,3087.884456,2513.011502,4765.181196,2365.98565,2276.087341,2876.553746,4664.619529,1741.536681,1873.752119,2113.035728,0.0,5182.25944,4106.995813,4234.543234,4494.846642,2293.462835,4443.787534,4405.475128
['87'],9091.628513,8772.121926,8391.506952,9244.461462,8775.512656,8086.041658,8946.523763,7747.731289,8872.50892,8755.0,8833.53177,8859.421794,7914.723891,9169.973722,7211.904236,8232.262854,0.0,7789.914564,8981.253742,7965.146146,7217.899295,8321.27568,8143.085315,7731.507852,8359.495111,7423.398239,8235.730476,7944.239578,8440.140352,8329.844937,9134.568047,8553.303377,8437.994163,9179.231473,9080.301029,8459.010593,9955.320358,7071.394145,7206.042077,10351.70419,8229.066642,7483.085455,8788.591676,8317.127985,8116.695747,8090.181368,7530.008109,7712.922485,7625.506288,7720.442275,7593.066835,8463.527143,8459.491441,8249.417901,7769.065709,7663.33813,7698.558442,7309.512112,8513.038283,7558.449477,8313.27491,8636.137044,8397.326054,9324.359829,9492.015437,8201.616762,7586.414179,7902.281052,7050.654663,8113.56769,8210.169866,7829.456071,7331.976094,8388.963791,7653.453548,8248.776095,12100.49212,7028.502471
['87'],9091.628513,8772.121926,8391.506952,9244.461462,8775.512656,8086.041658,8946.523763,7747.731289,8872.50892,8755.0,8833.53177,8859.421794,7914.723891,9169.973722,7211.904236,8232.262854,0.0,7789.914564,8981.253742,7965.146146,7217.899295,8321.27568,8143.085315,7731.507852,8359.495111,7423.398239,8235.730476,7944.239578,8440.140352,8329.844937,9134.568047,8553.303377,8437.994163,9179.231473,9080.301029,8459.010593,9955.320358,7071.394145,7206.042077,10351.70419,8229.066642,7483.085455,8788.591676,8317.127985,8116.695747,8090.181368,7530.008109,7712.922485,7625.506288,7720.442275,7593.066835,8463.527143,8459.491441,8249.417901,7769.065709,7663.33813,7698.558442,7309.512112,8513.038283,7558.449477,8313.27491,8636.137044,8397.326054,9324.359829,9492.015437,8201.616762,7586.414179,7902.281052,7050.654663,8113.56769,8210.169866,7829.456071,7331.976094,8388.963791,7653.453548,8248.776095,12100.49212,7028.502471
['88'],2852.587017,1658.062558,2851.2124,1709.4806,1712.093421,1637.929122,1486.101571,1478.178609,1484.22429,1611.0,1492.947569,1492.309774,2840.552877,1500.586326,2570.73214,1749.893366,2868.784167,1544.424517,1472.618484,1353.324301,1408.548599,1524.126491,1467.927469,1335.759808,1498.691473,2436.670307,1565.332637,1453.684719,1208.211872,2543.609548,1295.371986,1500.91088,1343.973227,1360.987472,1474.790165,1255.1183,1295.775637,1345.77127,1194.901982,1442.783713,1487.223688,1275.900901,1372.111598,1348.844571,1259.032975,1304.978937,1142.074514,998.4060857,3367.690936,2671.069078,2998.218147,3082.625599,1681.167432,1783.074347,1690.208552,1920.391576,2732.934108,1732.713499,1692.12066,1698.65437,3087.884456,1524.825038,1429.209971,3347.679355,1572.717158,1498.748531,1495.639912,1501.083225,2632.404969,1486.875527,2766.237969,1605.504846,1410.040938,1393.177878,1335.01831,1584.389266,1375.814106,2314.504375
['88'],2852.587017,1658.062558,2851.2124,1709.4806,1712.093421,1637.929122,1486.101571,1478.178609,1484.22429,1611.0,1492.947569,1492.309774,2840.552877,1500.586326,2570.73214,1749.893366,2868.784167,1544.424517,1472.618484,1353.324301,1408.548599,1524.126491,1467.927469,1335.759808,1498.691473,2436.670307,1565.332637,1453.684719,1208.211872,2543.609548,1295.371986,1500.91088,1343.973227,1360.987472,1474.790165,1255.1183,1295.775637,1345.77127,1194.901982,1442.783713,1487.223688,1275.900901,1372.111598,1348.844571,1259.032975,1304.978937,1142.074514,998.4060857,3367.690936,2671.069078,2998.218147,3082.625599,1681.167432,1783.074347,1690.208552,1920.391576,2732.934108,1732.713499,1692.12066,1698.65437,3087.884456,1524.825038,1429.209971,3347.679355,1572.717158,1498.748531,1495.639912,1501.083225,2632.404969,1486.875527,2766.237969,1605.504846,1410.040938,1393.177878,1335.01831,1584.389266,1375.814106,2314.504375
['89'],3971.631859,4418.632244,3877.192872,4120.674476,4126.038804,5540.344589,3900.615985,3749.448749,3406.272855,3866.0,3893.251353,3502.465568,2941.29913,2751.488999,4243.503951,3262.087907,2859.124961,3023.522219,4702.065089,3323.501793,3240.391595,4721.3799,3612.012459,3704.95687,3108.354758,4261.280504,2593.91224,2766.763427,3247.71976,3828.513434,4925.706865,4866.017508,4606.924452,5201.488256,3300.292624,3550.953344,4339.895608,4315.244833,4065.950823,3192.771581,4128.799256,4092.904326,4712.210214,2785.07276,2723.131375,4077.772494,4202.741075,4041.896335,3550.857332,3739.058111,3403.045635,4656.802212,4715.987631,3350.225096,3709.828857,3687.452054,3708.517955,3667.233329,3552.470229,3396.183803,3318.996655,3429.721792,3201.659927,4510.484589,3294.000955,3308.15538,3266.942322,3050.023691,3353.727282,4922.598195,3499.016239,3132.411216,2841.392318,3072.166497,2853.250477,4136.827935,4271.235597,4158.656754
['89'],3971.631859,4418.632244,3877.192872,4120.674476,4126.038804,5540.344589,3900.615985,3749.448749,3406.272855,3866.0,3893.251353,3502.465568,2941.29913,2751.488999,4243.503951,3262.087907,2859.124961,3023.522219,4702.065089,3323.501793,3240.391595,4721.3799,3612.012459,3704.95687,3108.354758,4261.280504,2593.91224,2766.763427,3247.71976,3828.513434,4925.706865,4866.017508,4606.924452,5201.488256,3300.292624,3550.953344,4339.895608,4315.244833,4065.950823,3192.771581,4128.799256,4092.904326,4712.210214,2785.07276,2723.131375,4077.772494,4202.741075,4041.896335,3550.857332,3739.058111,3403.045635,4656.802212,4715.987631,3350.225096,3709.828857,3687.452054,3708.517955,3667.233329,3552.470229,3396.183803,3318.996655,3429.721792,3201.659927,4510.484589,3294.000955,3308.15538,3266.942322,3050.023691,3353.727282,4922.598195,3499.016239,3132.411216,2841.392318,3072.166497,2853.250477,4136.827935,4271.235597,4158.656754
['90'],2185.558104,1966.567897,1839.164995,2065.573904,2045.295867,1732.89941,1892.081871,2059.4967,1669.205046,1660.0,1487.774501,1517.216196,2145.158012,2064.548405,1629.156596,2218.124219,2156.417728,1915.431524,2018.117627,1983.077464,1058.235994,1921.081824,1759.87804,1829.593461,2171.386577,1821.139156,1794.694066,2304.124297,1817.520635,1687.403899,2068.204086,2121.939141,1651.560609,2197.022634,1860.348874,1919.183661,2715.41218,2108.862588,1817.615171,2143.256999,2401.432334,2014.06579,2019.355588,2222.680755,2346.223414,1972.375897,2199.162851,1713.067046,1893.790577,1546.062151,1544.467896,1875.428225,1562.680898,1683.067628,1514.452121,1210.565097,1292.838084,1854.23129,1716.153361,1535.538553,2038.296859,1707.48637,1709.312166,2218.327842,1807.173885,1778.578161,2365.913251,1836.083914,1779.823671,1792.816993,1712.869206,1413.724567,2290.872556,1999.479324,1850.459963,1916.873524,2015.406616,1902.36426
['90'],2185.558104,1966.567897,1839.164995,2065.573904,2045.295867,1732.89941,1892.081871,2059.4967,1669.205046,1660.0,1487.774501,1517.216196,2145.158012,2064.548405,1629.156596,2218.124219,2156.417728,1915.431524,2018.117627,1983.077464,1058.235994,1921.081824,1759.87804,1829.593461,2171.386577,1821.139156,1794.694066,2304.124297,1817.520635,1687.403899,2068.204086,2121.939141,1651.560609,2197.022634,1860.348874,1919.183661,2715.41218,2108.862588,1817.615171,2143.256999,2401.432334,2014.06579,2019.355588,2222.680755,2346.223414,1972.375897,2199.162851,1713.067046,1893.790577,1546.062151,1544.467896,1875.428225,1562.680898,1683.067628,1514.452121,1210.565097,1292.838084,1854.23129,1716.153361,1535.538553,2038.296859,1707.48637,1709.312166,2218.327842,1807.173885,1778.578161,2365.913251,1836.083914,1779.823671,1792.816993,1712.869206,1413.724567,2290.872556,1999.479324,1850.459963,1916.873524,2015.406616,1902.36426
['91'],6986.700277,6784.659245,7280.661428,7572.219377,6479.724169,7247.343011,6002.098221,5554.817321,6117.499674,5674.0,5258.941437,5568.660811,7299.18886,6068.182285,6684.673244,7113.04778,7246.819264,6888.897547,6015.388655,6365.549658,6691.214025,6256.88047,5970.97307,6534.262361,5958.156636,5727.216534,5904.283376,5768.248177,5945.096122,6243.51351,5483.375483,5297.071113,5844.160266,6174.765851,5637.250515,5616.161848,5736.903716,5980.39298,5850.725136,6101.0506,5958.405376,5857.656146,5150.55535,5211.648624,4873.454299,5375.87105,5362.278502,5415.882069,6234.084366,6288.415913,6138.182613,7227.847799,5980.216597,6381.110554,6100.958266,6362.704417,6789.024111,7232.478513,6341.355991,6711.372166,6385.460956,6428.317458,6917.605851,6975.677828,6731.925842,6630.539386,6470.094976,6886.773738,6884.473562,5826.145326,5612.877998,5742.92856,6130.303926,6149.116438,6236.599716,6109.115501,5926.58384,6088.962717
['91'],6986.700277,6784.659245,7280.661428,7572.219377,6479.724169,7247.343011,6002.098221,5554.817321,6117.499674,5674.0,5258.941437,5568.660811,7299.18886,6068.182285,6684.673244,7113.04778,7246.819264,6888.897547,6015.388655,6365.549658,6691.214025,6256.88047,5970.97307,6534.262361,5958.156636,5727.216534,5904.283376,5768.248177,5945.096122,6243.51351,5483.375483,5297.071113,5844.160266,6174.765851,5637.250515,5616.161848,5736.903716,5980.39298,5850.725136,6101.0506,5958.405376,5857.656146,5150.55535,5211.648624,4873.454299,5375.87105,5362.278502,5415.882069,6234.084366,6288.415913,6138.182613,7227.847799,5980.216597,6381.110554,6100.958266,6362.704417,6789.024111,7232.478513,6341.355991,6711.372166,6385.460956,6428.317458,6917.605851,6975.677828,6731.925842,6630.539386,6470.094976,6886.773738,6884.473562,5826.145326,5612.877998,5742.92856,6130.303926,6149.116438,6236.599716,6109.115501,5926.58384,6088.962717
['92'],1648.025647,1575.712528,1324.908116,1380.152479,1608.115353,0.0,1621.784461,1542.769508,1193.071148,1330.0,0.0,978.6148239,1600.882526,1506.797362,1357.202896,1665.086248,1733.827468,1726.846567,1344.265744,1451.833176,1072.832352,1486.592033,1372.167682,0.0,1404.880251,1507.588514,1345.429412,1379.979955,1533.099467,1155.103587,1245.972207,1426.476365,1223.463245,1468.494046,1444.440062,0.0,1410.108781,1501.802721,1294.687665,1310.100207,1491.979,1352.894921,1496.537691,1622.198454,1205.18898,1386.396779,1236.374244,1313.940085,1431.054418,1178.735328,1254.171434,1506.258067,1440.840971,1330.77123,1365.006533,1494.710138,1087.110081,0.0,1428.853339,1343.174383,1429.513505,1390.94903,1375.25586,1473.117345,1357.991937,1364.762309,1571.959695,1432.215488,1299.343532,1562.341089,1251.829544,0.0,1468.052698,1549.835648,1254.404212,1482.608371,1365.46099,1285.318325
['92'],1648.025647,1575.712528,1324.908116,1380.152479,1608.115353,0.0,1621.784461,1542.769508,1193.071148,1330.0,0.0,978.6148239,1600.882526,1506.797362,1357.202896,1665.086248,1733.827468,1726.846567,1344.265744,1451.833176,1072.832352,1486.592033,1372.167682,0.0,1404.880251,1507.588514,1345.429412,1379.979955,1533.099467,1155.103587,1245.972207,1426.476365,1223.463245,1468.494046,1444.440062,0.0,1410.108781,1501.802721,1294.687665,1310.100207,1491.979,1352.894921,1496.537691,1622.198454,1205.18898,1386.396779,1236.374244,1313.940085,1431.054418,1178.735328,1254.171434,1506.258067,1440.840971,1330.77123,1365.006533,1494.710138,1087.110081,0.0,1428.853339,1343.174383,1429.513505,1390.94903,1375.25586,1473.117345,1357.991937,1364.762309,1571.959695,1432.215488,1299.343532,1562.341089,1251.829544,0.0,1468.052698,1549.835648,1254.404212,1482.608371,1365.46099,1285.318325
['93'],18553.42142,19283.42734,18823.57507,18865.96289,18361.58162,17832.21328,15965.70947,16257.84696,17251.37097,17985.0,18544.41596,17563.17845,16470.78368,16720.10922,0.0,16042.87905,16523.27918,17000.9955,16252.66563,16284.45515,16131.40891,16400.28349,16543.08713,14754.78598,17434.01478,16758.18268,15743.1793,17751.50879,17199.38738,17305.11889,0.0,16262.27495,17066.50887,15311.68091,16256.41415,0.0,15719.61639,16031.01265,0.0,0.0,15882.74059,16136.96886,14346.67102,15180.10294,15702.97087,14775.61828,15401.12512,14257.89823,16055.44511,15602.06975,0.0,17350.99747,16835.14807,16970.4584,17758.76656,0.0,17343.95346,16124.97685,16260.30731,16763.80624,18190.22114,19599.22063,17815.18838,18100.77076,18118.16593,0.0,16859.83728,16127.8903,14260.26516,16719.70114,16036.64889,0.0,14658.03262,15818.84719,0.0,14752.57529,0.0,14980.24537
['93'],18553.42142,19283.42734,18823.57507,18865.96289,18361.58162,17832.21328,15965.70947,16257.84696,17251.37097,17985.0,18544.41596,17563.17845,16470.78368,16720.10922,0.0,16042.87905,16523.27918,17000.9955,16252.66563,16284.45515,16131.40891,16400.28349,16543.08713,14754.78598,17434.01478,16758.18268,15743.1793,17751.50879,17199.38738,17305.11889,0.0,16262.27495,17066.50887,15311.68091,16256.41415,0.0,15719.61639,16031.01265,0.0,0.0,15882.74059,16136.96886,14346.67102,15180.10294,15702.97087,14775.61828,15401.12512,14257.89823,16055.44511,15602.06975,0.0,17350.99747,16835.14807,16970.4584,17758.76656,0.0,17343.95346,16124.97685,16260.30731,16763.80624,18190.22114,19599.22063,17815.18838,18100.77076,18118.16593,0.0,16859.83728,16127.8903,14260.26516,16719.70114,16036.64889,0.0,14658.03262,15818.84719,0.0,14752.57529,0.0,14980.24537
['94'],5421.747828,5143.804156,5250.233406,5756.841749,4896.421765,5457.708105,5611.07509,5830.122793,5484.843597,4932.0,5689.340736,6062.638177,3965.962236,4060.775413,2915.805466,3419.75748,3928.88202,2907.659566,3901.006474,2793.43023,2627.344536,3879.698106,2816.739105,4183.132383,3506.480432,2222.62282,2558.443978,3554.837436,3481.268849,2846.079971,3590.815056,3390.658775,2256.405947,3188.599221,2970.937809,2950.628986,2882.148016,1921.137248,1859.297798,2212.58712,1840.305571,1883.298168,3906.294417,2744.741859,2692.199719,2737.244922,3314.460898,3649.833568,9874.918173,7644.783914,6891.139061,8680.428305,9107.813988,7975.535863,9870.775845,9105.508242,9222.028446,9008.591223,8661.604074,8910.623353,7067.523787,6319.401384,5440.181568,7381.736799,7123.073947,7340.784932,6667.159488,6189.925616,6272.734439,7896.349248,7687.047601,7778.105068,6708.053697,6321.320399,6340.420902,6365.829537,6410.879608,6469.668417
['94'],5421.747828,5143.804156,5250.233406,5756.841749,4896.421765,5457.708105,5611.07509,5830.122793,5484.843597,4932.0,5689.340736,6062.638177,3965.962236,4060.775413,2915.805466,3419.75748,3928.88202,2907.659566,3901.006474,2793.43023,2627.344536,3879.698106,2816.739105,4183.132383,3506.480432,2222.62282,2558.443978,3554.837436,3481.268849,2846.079971,3590.815056,3390.658775,2256.405947,3188.599221,2970.937809,2950.628986,2882.148016,1921.137248,1859.297798,2212.58712,1840.305571,1883.298168,3906.294417,2744.741859,2692.199719,2737.244922,3314.460898,3649.833568,9874.918173,7644.783914,6891.139061,8680.428305,9107.813988,7975.535863,9870.775845,9105.508242,9222.028446,9008.591223,8661.604074,8910.623353,7067.523787,6319.401384,5440.181568,7381.736799,7123.073947,7340.784932,6667.159488,6189.925616,6272.734439,7896.349248,7687.047601,7778.105068,6708.053697,6321.320399,6340.420902,6365.829537,6410.879608,6469.668417
['95'],36168.60437,44803.33312,44129.82675,41838.63582,42675.90765,43469.2575,34870.50264,37406.60151,36469.66749,38840.0,34047.06764,44461.07625,34442.93225,31417.90509,33198.87614,31181.54698,28243.5182,29546.20918,33729.26632,33341.73588,28080.96109,31195.68454,29054.92079,40033.04665,24408.07831,26059.41374,22382.83798,28975.04338,25934.35455,30741.23618,29272.11357,29542.72547,32785.60137,30298.55472,28734.80257,27138.60132,25062.77804,27338.41691,23146.48923,26882.15653,23701.66161,24269.00391,24158.06801,25202.33178,21951.16545,24824.41478,22246.58704,21150.19684,42448.54456,36266.67068,47123.28037,43456.91454,43105.62479,39526.51936,37959.17936,37941.40475,39368.76039,37189.86888,32794.80589,42167.12609,33837.08071,36047.81691,32340.32394,35970.8262,35470.28512,34419.04458,32350.47488,31033.67007,27754.65221,33071.25272,34153.57386,33672.63459,23448.5901,24327.39706,21834.20613,26452.85463,27327.62533,24340.71578
['95'],36168.60437,44803.33312,44129.82675,41838.63582,42675.90765,43469.2575,34870.50264,37406.60151,36469.66749,38840.0,34047.06764,44461.07625,34442.93225,31417.90509,33198.87614,31181.54698,28243.5182,29546.20918,33729.26632,33341.73588,28080.96109,31195.68454,29054.92079,40033.04665,24408.07831,26059.41374,22382.83798,28975.04338,25934.35455,30741.23618,29272.11357,29542.72547,32785.60137,30298.55472,28734.80257,27138.60132,25062.77804,27338.41691,23146.48923,26882.15653,23701.66161,24269.00391,24158.06801,25202.33178,21951.16545,24824.41478,22246.58704,21150.19684,42448.54456,36266.67068,47123.28037,43456.91454,43105.62479,39526.51936,37959.17936,37941.40475,39368.76039,37189.86888,32794.80589,42167.12609,33837.08071,36047.81691,32340.32394,35970.8262,35470.28512,34419.04458,32350.47488,31033.67007,27754.65221,33071.25272,34153.57386,33672.63459,23448.5901,24327.39706,21834.20613,26452.85463,27327.62533,24340.71578
['96'],28031.09597,28158.79408,29215.11062,28968.07391,27712.51836,29755.30125,28246.61354,28243.16478,27708.80376,27844.0,26913.40618,26031.36187,30990.53018,33544.56386,31758.29121,32151.45375,33214.38706,32146.95597,30107.88545,30942.34115,30019.84405,31696.14398,30357.02033,31763.13967,33575.26516,29928.46668,31897.79044,33439.28421,33802.18402,33471.80579,29569.61001,28890.59025,30236.52832,29440.78951,29677.90391,29162.08844,30699.64025,31532.98117,29760.13276,30798.11299,31607.36706,30274.53746,30256.08811,32003.69008,31051.94612,31835.52305,30500.72394,29583.66712,26922.24681,28425.61362,27360.44155,29142.53334,28529.54546,29458.79747,30002.78044,29319.4792,30172.71864,29335.69667,30126.08364,30148.30272,29994.98132,30617.89679,29899.76137,29968.76704,32059.05581,27198.01725,30369.57784,29901.43777,28584.3535,31137.70265,30616.90096,31004.47837,29953.01068,30732.42772,30071.50118,30114.70505,30017.13484,29305.02496
